target_id,star_id,koi_period,period_err,depth,depth_err,duration,duration_err,koi_smass,koi_srad,koi_prad
19830,16362,4.142962139,0.001617987,0.000242092,1.24E-05,0.118156604,0.003324889,0.908,0.913,1.549408942
19836,86211,4.694895519,0.0004565,0.000920887,2.71E-05,0.042017068,0.001067594,0.851,0.813,2.690908967
19847,23366,4.957702985,0.002855881,0.000188439,2.98E-05,0.05736986,0.006913979,0.641,0.635,0.950747046
19977,15978,12.22134501,0.001404998,0.000363418,1.90E-05,0.09286936,0.003033661,0.857,0.809,1.682119436
20042,59590,16.6161513,0.004374817,0.00019292,2.40E-05,0.137754996,0.009016545,1.03,1.215,1.8406434
20143,30307,16.15292748,0.008448418,0.000112513,2.13E-05,0.229897074,0.017819442,0.947,0.905,1.047019928
20159,15442,59.22288528,0.005836764,0.000239394,3.23E-05,0.218800214,0.012629871,1.018,1.098,1.852952567
20220,35718,16.26972044,0.002506336,0.000226815,1.31E-05,0.203012514,0.005075968,0.982,1.157,1.900528317
20403,78626,3.52853045,0.000841793,0.000296198,9.85E-06,0.089788071,0.001858075,0.918,0.868,1.629356655
20448,45800,8.791872278,0.002087564,0.000239564,2.06E-05,0.086349928,0.004769884,0.83,0.808,1.364041334
20462,80356,7.851115803,0.001877529,0.000200285,2.08E-05,0.05445128,0.004421032,0.625,0.608,0.938497831
20671,52968,50.1780304,0.002438865,0.000699509,3.78E-05,0.174529522,0.004907674,0.947,1.143,3.297222208
21130,24453,7.453025483,0.00219998,0.000424839,6.72E-05,0.036320723,0.005192936,0.834,0.791,1.778254161
21133,57390,77.48262671,0.000699207,0.002304751,3.55E-05,0.203313478,0.001424465,0.683,0.661,3.461137047
21296,33332,11.99680049,0.001182568,0.000196925,6.94E-06,0.130183627,0.002559526,1.304,1.639,2.508617053
21471,23706,112.2321647,0.002597459,0.001066362,5.86E-05,0.259954133,0.00577217,0.734,0.701,2.496753035
21590,11922,4.388565345,2.46E-05,0.002862023,2.12E-06,0.146638568,5.62E-05,1.22,1.378,8.04064865
21620,51796,10.06270375,0.000129677,0.009742638,3.61E-05,0.121391863,0.000265141,0.79,0.777,8.364974409
21720,63311,7.635388839,0.001506999,0.00028949,1.22E-05,0.163674773,0.00329397,1.197,1.559,2.893133502
21830,901,10.72085614,0.001892222,0.000324136,2.06E-05,0.112561237,0.004092707,0.974,1.054,2.069711744
21906,47160,13.34133574,0.00087277,0.000558379,1.28E-05,0.145102429,0.001745145,1,1.116,2.876298882
21981,27464,4.198179768,0.000889426,0.000422793,1.46E-05,0.079000191,0.001802605,0.765,0.759,1.702201234
22068,10412,11.46677569,0.005951374,0.000172404,2.43E-05,0.200086414,0.012290906,0.994,1.16,1.661259517
22099,31681,3.982710169,0.001817514,0.000320605,1.95E-05,0.113311634,0.003859678,0.91,0.865,1.689298354
22131,10833,5.624784385,0.003334716,0.000156928,1.87E-05,0.096248463,0.006983696,0.914,0.876,1.196903443
22230,50300,17.04708963,0.001666261,0.000529846,2.37E-05,0.1644087,0.003534368,0.929,0.924,2.319808091
22311,59808,239.6553938,0.006639089,0.000753228,9.00E-05,0.329122241,0.014235101,0.764,0.758,2.269017359
22353,62176,11.62906587,0.001034443,0.001144384,6.37E-05,0.051894455,0.002473362,1.001,0.97,3.579009811
22358,29964,5.855520439,0.000550541,0.000489904,9.61E-06,0.108462395,0.001228131,0.837,0.92,2.221001331
22444,35326,5.550639176,0.001976918,0.000131336,7.66E-06,0.136750648,0.004084129,1.184,1.197,1.496207846
22475,5421,13.76784091,0.000585527,0.001110637,3.47E-05,0.059030038,0.001509906,1.004,0.98,3.562193015
22486,85907,4.280437612,8.70E-05,0.000811901,3.27E-06,0.068789735,0.000204475,1.076,1.387,4.310556054
22517,76391,152.6339227,0.003011085,0.000408787,1.83E-05,0.430111155,0.006085574,1.119,1.119,2.467652292
22603,58222,6.186402562,0.002996553,0.000135323,1.16E-05,0.145150319,0.00620922,0.971,1.259,1.597410422
22620,65542,9.567055358,0.004384396,0.00018017,2.80E-05,0.111141336,0.009801126,0.731,0.707,1.035062222
22622,86178,25.00552222,0.003059041,0.000422985,3.63E-05,0.160608275,0.006665461,0.745,0.708,1.588183936
22685,45977,15.056272,0.000654119,0.001595834,3.14E-05,0.149658546,0.001503338,0.724,0.711,3.097909548
23086,45621,16.07461388,0.003065656,0.000177327,1.10E-05,0.274546938,0.006466871,1.202,1.86,2.701504495
23167,50379,23.5568287,0.003223089,0.00046229,2.58E-05,0.343659066,0.006681651,1.034,1.63,3.822522135
23210,49625,20.47546839,0.002497259,0.000730397,4.09E-05,0.220237127,0.005241577,0.843,0.961,2.832748822
23242,46836,30.49321345,0.002524809,0.00057947,3.35E-05,0.198837056,0.005357195,1.023,1.311,3.442101291
23252,78904,48.7785936,0.001283976,0.000840654,2.31E-05,0.253871324,0.002824793,0.91,0.873,2.760756741
23291,70455,135.3946448,0.000768784,0.000543769,7.19E-06,0.222092488,0.001641364,0.836,1.264,3.214841324
23373,36894,11.61157621,0.002196123,0.000601197,4.65E-05,0.109026323,0.004934106,0.924,0.881,2.356076839
23553,21208,8.436096529,0.000288353,0.001157526,1.07E-05,0.114443919,0.000606842,0.932,0.898,3.332322587
23560,36467,73.24367682,0.002993672,0.000651722,4.29E-05,0.251024184,0.006731443,0.81,0.832,2.316646207
23707,20139,47.54402644,0.001935,0.000295996,1.44E-05,0.165206222,0.004116761,1.204,1.481,2.779092065
23802,27622,27.50790888,0.002890937,0.000206163,1.12E-05,0.329091586,0.006151502,1.145,1.549,2.42584158
23877,46264,20.83273979,0.001921474,0.000225289,1.17E-05,0.162280523,0.004026675,0.828,0.937,1.533961491
23914,70794,62.7891796,0.001665365,0.000903159,3.03E-05,0.291053427,0.003720746,0.88,0.857,2.809106954
23937,58982,11.9202644,0.001112412,0.001273145,4.83E-05,0.111807318,0.002461842,0.777,0.785,3.055018934
24099,19143,54.93917075,0.00139053,0.000518713,1.60E-05,0.207107881,0.002789773,0.776,0.743,1.845685184
24114,30327,3.258376232,0.001423936,8.32E-05,7.00E-06,0.047034913,0.003271945,1.117,1.117,1.111184525
24290,5826,3.36362902,0.000693855,0.00038189,5.36E-06,0,0.000691482,1.237,1.298,2.766618796
24414,17519,19.35540882,0.002524049,0.00072661,5.23E-05,0.140462539,0.00523527,0.927,0.952,2.798936557
24485,44396,6.646094327,0.001038766,0.000170028,9.40E-06,0.060601484,0.002496909,0.92,0.855,1.215993579
24493,7513,6.450358804,0.002029646,9.36E-05,6.10E-06,0.116765906,0.004217449,1.036,1.197,1.26301919
24734,56574,11.78984667,0.004709572,8.24E-05,1.27E-05,0.127647453,0.01061364,1.201,1.766,1.748759052
24744,16164,4.059979803,0.002590874,0.000127261,1.19E-05,0.109264758,0.005791876,0.791,0.877,1.07907841
25016,75078,5.773534636,0.00296928,0.000138289,1.00E-05,0.178485307,0.005856752,1.031,1.494,1.916236519
25111,15468,51.11825245,0.003455613,0.000362641,2.69E-05,0.261463803,0.007570678,0.908,0.965,2.004337805
25239,19835,4.586833607,0.000401239,0.00146607,1.84E-05,0.118100624,0.000833318,0.972,0.966,4.034221634
25258,47378,3.767759801,0.000540131,0.000968266,1.96E-05,0.093065673,0.001160139,0.795,0.773,2.623505908
25271,41043,12.00739301,0.001589023,0.000446399,2.06E-05,0.137993043,0.003328104,0.897,0.86,1.98182556
25740,71956,48.78503324,0.004245267,0.000291913,2.64E-05,0.264715097,0.009222179,0.885,0.97,1.807607071
25796,43903,23.53230195,0.001127343,0.00073085,3.29E-05,0.076046375,0.002409895,0.765,0.745,2.196724781
25861,55312,14.98517962,0.000915781,0.00179584,7.69E-05,0,0.002085431,0.941,0.988,4.56663277
25916,43285,7.269026433,0.000817589,0.000959794,0.000323516,0,0.009286878,0.961,0.917,3.098586682
25996,37962,27.43342649,0.003857595,0.000532312,6.23E-05,0.14751368,0.008830619,0.8,0.777,1.955282822
26077,48975,50.16803856,0.0053175,0.000234128,2.46E-05,0.318616108,0.011811763,1.055,1.184,1.9759855
26233,59223,18.27526493,0.002124596,0.000291611,1.53E-05,0.21224493,0.004723599,0.966,1.012,1.884897338
26305,74550,10.85389426,0.000394796,0.001522679,2.87E-05,0.066585351,0.00097399,0.819,0.892,3.796420676
26539,25906,38.12938765,0.004133174,0.00038723,3.08E-05,0.279588869,0.008467034,1.039,1.155,2.478973664
26566,39486,13.31907088,0.00192447,0.000494596,2.77E-05,0.141817624,0.004097346,0.972,0.922,2.236462106
26598,73468,12.15337082,0.00280963,8.15E-05,6.42E-06,0.160478297,0.006029769,1.138,1.1,1.083400858
26785,63953,4.458642599,0.000312187,0.000665148,1.19E-05,0.056529615,0.000783013,0.863,0.824,2.317883293
26813,9148,3.820267233,0.001436679,0.000108716,8.48E-06,0.061601323,0.003557461,0.936,1.203,1.368099425
26825,14689,5.023504445,0.001059705,0.00013352,7.49E-06,0.056689606,0.00244225,0.82,0.764,0.962880979
26832,48310,3.0767786,0.000436032,0.00058191,1.01E-05,0.089872152,0.000965468,0.939,1.05,2.762628553
26852,76325,10.92308458,0.003252709,0.000245568,2.08E-05,0.19014059,0.007149396,1.104,1.421,2.428765142
26888,50155,47.29019236,0.001187887,0.001957162,6.52E-05,0.140267269,0.002516801,0.711,0.69,3.329414092
26921,71297,3.703854306,0.002899434,0.00046178,5.32E-05,0.089458908,0.00645872,0.728,0.713,1.671137762
26948,32374,5.526339173,0.000893799,0.000566706,1.65E-05,0.103979109,0.001776895,0.852,0.827,2.147285355
27024,49726,25.26549964,0.000500997,0.000956657,1.09E-05,0.179508031,0.000968322,1.081,1.045,3.525330145
27066,52526,91.91630116,0.007122141,0.000322446,3.56E-05,0.396216145,0.014520055,1.207,1.305,2.555901708
27266,48408,7.371096871,0.00238718,0.00032194,2.85E-05,0.079926658,0.004719999,0.923,0.912,1.784791744
27334,45410,3.394715229,0.001759696,0.000300648,1.65E-05,0.135496347,0.00381478,1.013,1.15,2.174864126
27341,4743,34.64045627,0.001924027,0.000492444,1.98E-05,0.2624866,0.004166254,0.965,1.175,2.843947823
27344,66530,76.30084373,0.003021921,0.001092759,7.15E-05,0.217469325,0.006351852,0.799,0.803,2.895230339
27449,53858,18.58194818,0.000475861,0.002478857,4.02E-05,0.101334807,0.001000149,0.804,0.775,4.208552247
27466,7227,54.26013667,0.001272893,0.000877089,3.31E-05,0.128574062,0.002757116,0.773,0.741,2.393565228
27552,22676,73.45458135,0.000709891,0.006705138,8.10E-05,0.272917057,0.00154719,0.817,0.769,6.868082873
27651,40427,5.256838799,0.000957955,0.000158834,5.62E-06,0.081956678,0.001880523,0.939,0.951,1.307244682
27667,82099,12.42706786,0.002666897,0.000284699,1.70E-05,0.207272423,0.005354211,1.135,1.563,2.876451221
27877,20154,3.468384298,0.003578827,0.000127409,1.49E-05,0.116115298,0.007499997,1.011,1.19,1.465047049
27882,22107,150.5377158,0.004626438,0.000405927,3.90E-05,0.240343301,0.009355536,0.883,0.949,2.085429981
27931,46151,12.52069046,0.007906136,9.54E-05,1.74E-05,0.228958931,0.016868388,1.078,1.638,1.744720179
27980,10920,22.465136,0.00106642,0.001950166,5.41E-05,0.163067661,0.00227562,0.771,0.921,4.43609358
28137,56260,84.27519095,0.00172022,0.000617583,3.39E-05,0.113603324,0.003921617,0.92,0.872,2.363574834
28149,80295,57.67707047,0.000622129,0.002114299,3.29E-05,0.19071619,0.001378479,0.692,0.676,3.390277348
28150,65554,81.71794009,0.006408037,0.0002493,2.80E-05,0.34124003,0.013133561,0.876,1.045,1.799626774
28165,13875,21.95839598,0.003584743,6.86E-05,5.69E-06,0.186680782,0.006916367,1.073,1.292,1.166833105
28460,40911,36.44987933,0.007149936,0.000175825,2.34E-05,0.325746672,0.015111427,1.04,1.26,1.822283881
28514,58198,19.77340567,0.001992325,0.000846898,4.87E-05,0.137394369,0.004202355,0.877,0.863,2.739249288
28548,56063,4.973357094,0.001242726,0.000732754,3.07E-05,0.099677741,0.002512341,0.841,0.915,2.701503958
28684,28774,9.625903086,0.001866949,0.000277905,2.00E-05,0.090972784,0.004140783,0.849,0.984,1.78915896
28767,34743,73.36906616,0.001599086,0.00207686,7.62E-05,0.21902949,0.003593842,0.781,0.765,3.802509928
28848,76923,3.231832531,0.000700424,0.000683975,2.89E-05,0.050737674,0.001737229,0.902,1.013,2.889580323
29015,34621,26.63921144,0.004294328,0.0002991,3.09E-05,0.17602943,0.008543207,1.103,1.139,2.148507612
29047,7027,14.41972633,0.001531249,0.000124985,6.80E-06,0.08366871,0.002997032,1.089,1.097,1.337642638
29452,64305,41.45770534,0.004213933,0.000106538,1.27E-05,0.120568213,0.008606215,1.431,1.767,1.989271524
29497,39493,30.22428657,0.001301836,0.000912391,5.73E-05,0.052830036,0.003034022,0.938,0.897,2.955209509
29540,60074,5.990370023,0.001487161,0.000477749,2.42E-05,0.112653667,0.003220454,0.739,0.734,1.749852223
29598,41252,191.263616,0.005799431,0.000531154,5.47E-05,0.336575121,0.012118681,0.836,0.919,2.310102025
29713,85867,40.12978837,0.002180964,0.000748213,3.65E-05,0.18314697,0.004170009,0.828,0.839,2.503109225
29723,38880,10.89454328,0.00112289,0.000312114,1.26E-05,0.106253693,0.002498174,0.921,1.044,2.011695429
29783,31179,230.1950407,0.006455741,0.000569677,5.48E-05,0.414936744,0.013144442,0.842,0.814,2.119064285
29823,5851,119.1180608,0.004049041,0.000455341,6.05E-05,0.110314257,0.008772918,0.827,0.808,1.880551234
29995,69768,61.87344716,0.002635275,0.001103144,5.72E-05,0.246619089,0.005243045,0.807,0.782,2.832879421
30139,56260,37.03874826,0.000250687,0.00308527,1.98E-05,0.168199554,0.000558622,0.92,0.872,5.282851027
30158,30652,35.07786375,0.000852533,0.001088647,2.78E-05,0.127279524,0.001806708,0.794,0.784,2.821401229
30236,9538,7.627204491,0.00168466,6.60E-05,3.43E-06,0.119536685,0.003407844,1.21,1.257,1.113916357
30298,1670,3.042755487,0.001007709,0.000353709,2.21E-05,0.04311593,0.002304422,0.817,0.771,1.581550413
30326,59716,3.19646993,0.001619336,0.000143186,1.31E-05,0.05060169,0.003730049,0.789,0.797,1.040194073
30375,7560,69.99654648,0.001734872,0.001262903,4.35E-05,0.240263352,0.003446265,0.814,0.779,3.019449359
30413,18163,15.99266361,0.003630093,0.000316191,3.41E-05,0.1233814,0.007269688,0.793,0.759,1.472048073
30416,40541,22.77533194,0.000439364,0.006388942,0.000213309,0,0.002430674,0.947,0.979,8.534979234
30630,80254,12.31179196,0.001291056,0.00028997,1.25E-05,0.101998055,0.002626525,0.943,0.906,1.682711675
30768,15688,5.200177506,0.003411915,0.000146563,1.48E-05,0.154982819,0.007599099,1.116,1.618,2.136463648
30842,82716,89.34908089,0.00243295,0.001986867,0.000246034,0,0.007088791,0.703,0.68,3.305968057
30851,50940,30.81726689,0.001183882,0.000947167,2.20E-05,0.177464393,0.00238907,1.109,1.455,4.88406707
30918,78589,14.99256517,0.002385932,0.00018425,1.05E-05,0.183481453,0.004720117,1,0.991,1.467177637
30939,76051,3.75496643,0.002830759,0.000163515,1.80E-05,0.09057071,0.006205499,0.887,0.887,1.237107804
30985,28695,4.580031964,0.00205597,0.000375029,2.24E-05,0.14020168,0.004256742,1.128,1.294,2.733202593
30993,15604,5.369691924,0.002274702,0.000162696,1.17E-05,0.130401135,0.004942255,0.991,1.213,1.68754443
31195,19660,5.400401774,0.000245635,0.00267313,1.59E-05,0.173530298,0.000497992,0.83,0.832,4.691791311
31203,47765,240.392005,0.000285169,0.008524364,9.90E-05,0.249383368,0.001481163,0.63,0.644,6.485182031
31264,73557,8.522698676,0.003482502,0.000236498,2.60E-05,0.145590843,0.008078089,0.898,1.096,1.838354251
31323,66456,14.11636303,0.00261185,0.000235434,1.78E-05,0.138825755,0.005402563,0.771,0.757,1.266881681
31340,69420,3.216586728,0.001709272,0.000232664,2.28E-05,0.055250271,0.004210821,0.894,0.965,1.605453273
31682,68970,17.62032574,0.005185501,0.0001137,1.42E-05,0.213084316,0.011142108,1.07,1.054,1.225817253
31788,86319,3.646921059,0.000426624,0.000956097,2.99E-05,0.033266852,0.000956202,0.75,0.739,2.492301975
31852,15306,294.1591008,0.001629385,0.002747667,7.12E-05,0.225146002,0.003550847,0.862,0.821,4.693863825
31890,79989,16.11616078,0.001199361,0.000362964,1.47E-05,0.083366234,0.002387212,1.125,1.489,3.094081096
31935,84656,118.4123309,0.00308131,0.001031085,5.72E-05,0.321800315,0.006673955,0.853,0.958,3.355197806
32096,79999,31.33462055,0.003397441,0.00018949,1.67E-05,0.170768231,0.00703657,0.772,0.764,1.147074481
32123,27293,22.80329233,0.002764116,0.000177424,6.28E-05,0.068604035,0.017294668,0.693,0.687,0.998085384
32163,42999,234.2893926,0.006412091,0.000430697,3.58E-05,0.54020959,0.013329874,1.278,1.354,3.064853735
32220,43273,3.575470377,0.001815359,7.32E-05,5.11E-06,0.088579975,0.00386172,0.952,0.916,0.854546049
32282,42893,7.242545702,0.00085107,0.000648931,1.63E-05,0.152985838,0.001909252,0.932,1.073,2.98128953
32368,49471,26.91484575,0.002228471,0.000230507,1.54E-05,0.152364891,0.005023123,0.994,0.949,1.571495681
32378,9276,15.21475279,0.000923093,0.001246763,3.50E-05,0.135165329,0.002002559,0.779,0.735,2.830639802
32811,77582,3.069149847,0.001308835,0.000122987,8.71E-06,0.061751447,0.003223959,0.823,0.778,0.941052993
32847,68031,18.00501217,0.002042793,0.00048028,2.42E-05,0.212177035,0.004555774,0.922,0.998,2.385520503
32898,43516,11.05831343,0.005079739,0.000189873,2.38E-05,0.178971039,0.0101696,1.045,1.164,1.749401219
32924,19125,3.064498085,0.000239893,0.001330752,1.44E-05,0.071077602,0.000538126,0.987,1.077,4.285185531
32979,20722,6.630429098,0.003573959,0.000160134,1.66E-05,0.138585122,0.007317179,0.957,1.022,1.410580548
33012,12579,3.82700646,0.000579764,0.000318156,1.05E-05,0.054722052,0.001409005,0.855,0.819,1.593342779
33019,30160,45.41004399,0.005238746,0.000760027,6.60E-05,0.34854006,0.01096992,0.991,1.4,4.20966844
33088,36244,33.14455849,0.005690541,9.91E-05,1.01E-05,0.338166317,0.011594332,1.313,1.692,1.837290576
33207,84252,22.78462262,0.003397472,0.000192437,1.63E-05,0.193953873,0.007219966,1.04,1,1.513037242
33208,25875,23.68202148,0.001573591,0.000165474,6.28E-06,0.208856462,0.003487289,1.203,1.595,2.237847584
33376,1519,61.17798936,0.001135981,0.0011832,3.20E-05,0.193243891,0.002372111,0.745,0.721,2.705014652
33386,56231,9.108405374,0.000939292,0.000256827,5.98E-06,0.174903883,0.001869588,1.007,1.066,1.86329912
33484,19467,84.48267613,0.004053925,8.02E-05,6.62E-06,0.256728714,0.008169719,0.964,0.919,0.897920941
33539,38218,7.506273888,0.000830238,0.000118823,3.68E-06,0.104219427,0.001900736,1.172,1.316,1.56462888
33686,51929,3.553981751,0.001091453,0.000495397,1.75E-05,0.117143166,0.002280799,1.004,1.007,2.444619493
33746,54317,13.44396048,0.002876428,0.000117177,1.09E-05,0.115028166,0.006105983,1.264,1.545,1.824126961
33824,38707,18.47990198,0.001482497,0.000853848,4.88E-05,0.085234613,0.003290729,0.803,0.827,2.635731012
33895,31232,23.18507009,0.002670096,0.000647621,3.21E-05,0.311916585,0.005685538,1.231,1.556,4.318923557
34117,56534,35.05609435,0.001100953,0.000565997,2.54E-05,0.084894531,0.002590562,0.851,0.842,2.184864711
34221,43249,28.6908473,0.001342898,0.000615357,2.46E-05,0.150455851,0.003034202,0.901,0.937,2.535177704
34304,43599,7.21363094,0.003823991,0.00017086,2.79E-05,0.083574559,0.008827777,0.743,0.727,1.036477892
34305,78329,3.944146067,0.000413864,0.000796023,1.86E-05,0.060369204,0.001058404,1.018,1.187,3.652741377
34454,57364,15.94598447,0.001013573,0.000609291,2.31E-05,0.092775459,0.002209542,0.733,0.719,1.935738681
34537,32844,28.12156637,0.000882118,0.000779549,1.50E-05,0.256986627,0.001966952,0.974,1.004,3.057458903
34679,15863,24.27564738,0.001971844,0.000325638,1.48E-05,0.181828831,0.003784624,0.955,0.906,1.783203089
34909,40547,49.7473,0.005143793,0.000496583,4.43E-05,0.295430519,0.009982481,1,1.158,2.814556569
35137,61315,3.398105188,0.000737904,0.000637075,2.67E-05,0.056649797,0.001829906,0.788,0.81,2.229901127
35229,66856,89.34540249,0.00161793,0.00200251,5.92E-05,0.247374001,0.003156787,0.745,0.731,3.567878206
35260,66846,4.252195406,0.000267834,0.001083606,1.12E-05,0.090461198,0.000590839,1.039,1.003,3.601155789
35354,7455,5.458009516,0.002858209,6.41E-05,6.29E-06,0.101505627,0.005945188,1.429,1.798,1.569861771
35410,54557,45.84214894,0.00224635,0.00077656,4.13E-05,0.178485657,0.004446364,0.745,0.727,2.209668594
35511,35351,19.98866519,0.002578481,0.000115947,6.48E-06,0.236934409,0.005309338,1.287,1.418,1.665369664
35587,1328,33.21820563,0.00632757,0.000148357,1.85E-05,0.31988639,0.013882533,1.027,1.45,1.926315095
35621,16148,3.438887998,0.000519704,0.000562392,1.49E-05,0.066128922,0.001258676,0.847,0.843,2.180481138
35784,13111,3.010283992,0.002431746,0.00010068,8.81E-06,0.109052173,0.005438558,1.105,1.56,1.707264104
35809,75698,3.072817857,0.001337271,7.66E-05,5.65E-06,0.059403141,0.003292655,1.107,1.138,1.086431599
35829,41943,4.587506936,0.002548587,8.57E-05,6.32E-06,0.140770508,0.005203982,1.144,1.218,1.229751412
35904,65196,110.8790609,0.008678806,0.000322468,5.34E-05,0.311262818,0.019231036,0.926,0.951,1.862640622
